1.33752,0.1387
0.83506,0.09194
0.67192,0.07086
0.51157,0.05103
0.36413,0.04392
0.31624,0.03495
0.26833,0.02945
0.21209,0.02404
0.2633,0.02998
0.19208,0.01937
0.17237,0.01934
0.18107,0.01967
0.16301,0.01942
0.18879,0.01795
0.12729,0.01393
0.11786,0.01117
0.13118,0.01457
0.11488,0.01157
0.11559,0.01211
0.09834,0.01215
0.09851,0.01022
0.10832,0.01022
0.10193,0.01033
0.08493,0.00973
0.1037,0.01115
0.07307,0.00916
0.09026,0.00809
0.08236,0.00831
0.07329,0.00772
0.08188,0.00786
0.07941,0.0075
0.06879,0.00584
0.07371,0.00712
0.062,0.00614
0.05538,0.0058
0.05693,0.0051
0.06034,0.00552
0.07306,0.00713
0.05916,0.00554
0.05339,0.00542
0.05218,0.00403
0.05095,0.00508
0.04726,0.00415
0.05507,0.00425
0.04968,0.00395
0.04931,0.00443
0.05455,0.00468
0.04669,0.00376
0.03721,0.00312
0.04084,0.00276
0.05229,0.00433
0.04755,0.00434
0.04208,0.00343
0.043,0.00291
0.04444,0.00382
0.04153,0.0028
0.03636,0.00349
0.04122,0.00329
0.0408,0.00306
0.03432,0.00315
0.04239,0.0032
0.03512,0.00269
0.03294,0.00329
0.03733,0.00257
0.03168,0.00211
0.03668,0.00303
0.03677,0.00238
0.03685,0.00242
0.03573,0.00285
0.03853,0.00312
0.0312,0.00252
0.03367,0.00232
0.03141,0.00222
0.03042,0.00259
0.02723,0.00273
0.03067,0.00212
0.02642,0.00217
0.02998,0.00237
0.02835,0.00205
0.02873,0.00188
0.02739,0.00204
0.02919,0.00213
0.02523,0.00201
0.02856,0.00203
0.02562,0.00201
0.02791,0.00204
0.02629,0.00207
0.02205,0.00154
0.02074,0.00183
0.02192,0.00175
0.02408,0.00215
0.02331,0.00193
0.02392,0.00178
0.02287,0.00178
0.0232,0.00189
0.02118,0.00178
0.02103,0.00169
0.02058,0.00186
0.02096,0.00158
0.02263,0.00201
0.02201,0.00185
0.02326,0.00199
0.02064,0.00144
0.01983,0.00185
0.01898,0.00158
0.02457,0.00192
0.02205,0.00167
0.01673,0.00144
0.02114,0.00162
0.01853,0.00174
0.01858,0.00152
0.02143,0.00152
0.02286,0.00145
0.02104,0.00161
0.01902,0.0016
0.01998,0.00159
0.01756,0.00154
0.01712,0.00136
0.01845,0.00137
0.02008,0.00149
0.01493,0.00114
0.01771,0.00124
0.01715,0.00134
0.02139,0.00145
0.0181,0.00135
0.01727,0.00136
0.01867,0.00149
0.01495,0.00164
0.01645,0.00143
0.01733,0.00124
0.01822,0.00167
0.0185,0.00138
0.01961,0.00146
0.01445,0.0012
0.01741,0.0013
0.0165,0.0013
0.01623,0.00116
0.01717,0.00139
0.01529,0.00137
0.01577,0.0012
0.01542,0.00133
0.01336,0.00126
0.01282,0.00118
0.0172,0.00127
0.01708,0.00126
0.01511,0.00122
0.01546,0.00125
0.0132,0.00114
0.01345,0.00118
0.01618,0.00129
0.0137,0.00127
0.01619,0.00129
0.01614,0.00118
0.01476,0.00122
0.0126,0.00112
