2.83883,0.22861
1.21067,0.10895
1.20008,0.1064
0.60048,0.05019
0.60037,0.05095
0.60331,0.05392
0.60334,0.05348
0.30217,0.02659
0.30539,0.0277
0.30689,0.02796
0.30749,0.02784
0.3082,0.0291
0.30418,0.02992
0.30336,0.02774
0.30829,0.02881
0.15502,0.00487
0.14158,0.0051
0.13979,0.00478
0.13938,0.00476
0.139,0.00468
0.13998,0.00477
0.13853,0.00476
0.13936,0.00467
0.13907,0.00494
0.13944,0.00494
0.13785,0.00517
0.1385,0.00505
0.13856,0.00504
0.13819,0.00494
0.13896,0.00493
0.13824,0.00495
0.07026,0.00258
0.06928,0.00256
0.06913,0.00265
0.06846,0.00257
0.06891,0.00257
0.06913,0.00263
0.06847,0.00254
0.06883,0.00262
0.06873,0.00249
0.06873,0.00266
0.06857,0.00267
0.06865,0.00261
0.0686,0.0026
0.06878,0.00266
0.06818,0.00267
0.06849,0.00261
0.06868,0.00273
0.06869,0.00277
0.06857,0.00275
0.06856,0.00271
0.06947,0.00274
0.06859,0.00277
0.06848,0.0027
0.06864,0.00274
0.06922,0.00282
0.06849,0.0027
0.06865,0.00279
0.06876,0.00277
0.06845,0.0026
0.0687,0.00264
0.06902,0.00266
0.0688,0.00271
0.03426,0.00146
0.03414,0.00142
0.03398,0.00146
0.03396,0.00135
0.034,0.0014
0.03438,0.00143
0.03419,0.00151
0.0336,0.00148
0.03385,0.00154
0.03402,0.00142
0.03331,0.00141
0.03371,0.00143
0.034,0.0014
0.03358,0.00149
0.03358,0.00145
0.03357,0.00145
0.03369,0.0015
0.03381,0.00152
0.03363,0.00146
0.03361,0.00135
0.03353,0.00149
0.03337,0.00152
0.03339,0.00147
0.03333,0.00142
0.03354,0.00153
0.03364,0.00145
0.03354,0.00142
0.03358,0.00141
0.0336,0.00148
0.03368,0.00142
0.03317,0.00153
0.03363,0.00143
0.034,0.00157
0.03408,0.00158
0.03404,0.00152
0.03329,0.00148
0.03382,0.00154
0.03347,0.00172
0.03364,0.00147
0.03334,0.00153
0.03359,0.0015
0.03382,0.00158
0.03352,0.0015
0.03369,0.00148
0.03386,0.00161
0.0333,0.00152
0.03369,0.00147
0.03326,0.00154
0.03387,0.00143
0.03353,0.00155
0.03355,0.00158
0.03368,0.00148
0.03317,0.00151
0.03372,0.00153
0.03338,0.00144
0.0338,0.00159
0.03408,0.00152
0.03342,0.00146
0.03339,0.00151
0.03396,0.00154
0.03362,0.00149
0.03393,0.00155
0.0339,0.00156
0.03322,0.00148
0.01732,0.00091
0.01746,0.00091
0.01682,0.00076
0.01659,0.00082
0.01698,0.00092
0.01695,0.00082
0.01699,0.00084
0.01676,0.00084
0.01686,0.00086
0.01705,0.00087
0.01697,0.00089
0.0166,0.00085
0.01674,0.00085
0.01657,0.00084
0.01693,0.00087
0.01676,0.00089
0.01658,0.0008
0.01689,0.00085
0.0169,0.00082
0.01662,0.00087
0.01678,0.00102
0.01684,0.00086
0.01658,0.00087
0.01647,0.00082
0.01676,0.0009
0.01658,0.00082
0.0162,0.0008
0.01665,0.00088
0.01666,0.00087
0.01677,0.00087
0.01669,0.00093
0.0168,0.00081
0.01676,0.00097
0.01684,0.00091
0.01707,0.00095
0.0168,0.00089
0.01685,0.00097
0.01669,0.0009
0.01684,0.00087
0.01669,0.0009
0.01669,0.00109
0.01675,0.00086
0.01685,0.00095
0.01665,0.00097
0.01658,0.0009
0.01675,0.00088
0.0169,0.00089
0.01695,0.0009
0.01679,0.00091
0.01667,0.00089
