0.01523,0.02731
0.00234,0.01644
0.00354,0.03629
0.00294,0.01802
0.0019,0.00391
0.00215,0.03908
0.00578,0.0274
0.0071,0.02567
0.00202,0.01431
0.00188,0.02294
0.00198,0.03778
0.00234,0.00801
0.00244,0.01877
0.00441,0.05216
0.00595,0.01576
0.00331,0.00818
0.00475,0.03755
0.004,0.03447
0.00199,0.03653
0.00252,0.0512
0.00226,0.01639
0.00286,0.05372
0.00306,0.0339
0.00268,0.03083
0.00287,0.0382
0.00168,0.0032
0.0023,0.05226
0.00268,0.05492
0.03123,0.01618
0.00287,0.0138
0.0025,0.0332
0.00286,0.02855
0.00177,0.03915
0.00219,0.03357
0.0135,0.0077
0.00161,0.01705
0.00323,0.0537
0.00718,0.02958
0.00984,0.00543
0.00246,0.02559
0.00192,0.04887
0.00584,0.00773
0.00227,0.05851
0.0037,0.00794
0.01241,0.03257
0.00777,0.02871
0.00338,0.00664
0.01069,0.02826
0.00179,0.00746
0.00932,0.01549
0.00661,0.0036
0.00854,0.00077
0.0015,0.00325
0.00146,0.05278
0.01205,0.00809
0.00342,0.01389
0.00168,0.0029
0.00943,0.0223
0.0073,0.02541
0.00182,0.03514
0.00686,0.0688
0.0022,0.05235
0.00204,0.05257
0.00272,0.05736
0.00203,0.01701
0.00168,0.03896
0.00226,0.03746
0.00179,0.03786
0.00236,0.05299
0.00253,0.05166
0.00298,0.02989
0.00549,0.0281
0.00238,0.04995
0.00362,0.05839
0.00397,0.00795
0.0029,0.05499
0.00203,0.04882
0.00205,0.03171
0.00364,0.02553
0.00257,0.00302
0.00233,0.05589
0.0022,0.00343
0.02011,0.00571
0.02696,0.02959
0.00258,0.00061
0.00165,0.00715
0.00282,0.0033
0.00198,0.01334
0.00389,0.01517
0.00456,0.04805
0.00203,0.05985
0.00217,0.00224
0.00526,0.01853
0.00366,0.02932
0.00157,0.03356
0.00533,0.0574
0.00338,0.01599
0.00187,0.01658
0.00159,0.0388
0.00369,0.03074
0.00165,0.03725
0.00322,0.03783
0.00439,0.016
0.00181,0.02696
0.00257,0.02939
0.00249,0.0179
0.00154,0.02847
0.00321,0.05534
0.0027,0.02119
0.00205,0.03291
0.0017,0.05226
0.00203,0.04221
0.00477,0.0324
0.0031,0.03273
0.00161,0.03072
0.00192,0.0629
0.00284,0.03281
0.0033,0.0272
0.00161,0.00769
0.00186,0.00733
0.00144,0.00098
0.00195,0.04992
0.0042,0.0151
0.00239,0.04849
0.00754,0.03637
0.00413,0.03136
0.00211,0.032
0.01537,0.00645
0.00208,0.01721
0.003,0.00587
0.00154,0.01312
0.00164,0.0548
0.00199,0.0074
0.00681,0.04067
0.00165,0.00679
0.00258,0.03477
0.00242,0.03435
0.00277,0.02424
0.00227,0.03536
0.00171,0.0158
0.00168,0.02328
0.00171,0.02343
0.003,0.0054
0.00289,0.00117
0.01909,0.04838
0.00213,0.03086
0.00341,0.04793
0.00219,0.03652
0.00168,0.04112
0.00216,0.00373
0.00241,0.03633
0.00284,0.03413
0.00161,0.00326
0.00644,0.03926
0.00217,0.01933
0.00358,0.02891
0.00164,0.03293
0.00178,0.01418
0.00634,0.03743
0.00227,0.03042
0.0026,0.03517
0.00161,0.02492
0.00287,0.02227
0.00224,0.01833
0.0016,0.002
0.00159,0.04989
0.00232,0.04097
0.00645,0.05214
0.00531,0.0489
0.02156,0.03415
0.00637,0.02471
0.00566,0.03707
0.00335,0.00322
0.00721,0.03495
0.00218,0.01448
0.00459,0.02522
0.0024,0.01329
0.00169,0.005
0.00154,0.01123
0.00235,0.03671
0.01208,0.00643
0.00465,0.01752
0.00322,0.01083
0.00413,0.01474
0.00155,0.03261
0.00151,0.00546
0.00215,0.04009
0.0058,0.02532
0.00152,0.04577
0.00245,0.04924
0.00299,0.03746
0.00153,0.01527
0.00226,0.00283
0.00156,0.00707
0.00292,0.00509
0.00298,0.05042
0.00333,0.03454
0.00213,0.00143
0.00194,0.05957
0.00313,0.03143
0.00163,0.02402
0.00223,0.02922
0.00309,0.04988
0.00185,0.00673
0.00218,0.03244
0.00218,0.00289
0.00208,0.03542
0.00156,0.01599
0.00231,0.00291
0.00233,0.02281
0.01485,0.03562
0.0023,0.05945
0.01539,0.03011
0.00214,0.01385
0.01064,0.02443
0.00172,0.01923
0.00223,0.00739
0.00333,0.0594
0.00536,0.00203
0.00162,0.01547
0.00287,0.02507
0.00251,0.00179
0.00193,0.0497
0.00193,0.02579
0.00168,0.00213
0.00319,0.05027
0.00191,0.02988
0.00264,0.00673
0.0026,0.01778
0.00225,0.02808
0.00259,0.0154
0.00226,0.04676
0.00235,0.01474
0.00163,0.01058
0.00321,0.02642
0.0017,0.02368
0.00452,0.01218
0.00155,0.00099
0.00153,0.03362
0.00188,0.00573
0.01251,0.01992
0.00308,0.03775
0.00435,0.03914
0.00237,0.00404
0.00145,0.02818
0.00331,0.00699
0.00197,0.03275
0.0037,0.0259
0.00165,0.0364
0.00256,0.06501
0.00202,0.03087
0.00242,0.03049
0.00381,0.03318
0.00261,0.00332
0.00368,0.00533
0.00177,0.03939
0.00165,0.00591
0.0014,0.0302
0.00166,0.01743
0.00266,0.024
0.00247,0.00348
0.00153,0.01598
0.00372,0.02654
0.00173,0.03105
0.00225,0.01568
0.00219,0.03726
0.00604,0.03233
0.00168,0.03901
0.00211,0.01907
0.00298,0.0126
0.00161,0.02441
0.0022,0.03136
0.00208,0.03012
0.00179,0.02541
0.00285,0.01209
0.00299,0.0079
0.0017,0.02382
0.00249,0.01499
0.00157,0.01497
0.00154,0.04553
0.00226,0.02888
0.00553,0.00647
0.01149,0.01407
0.00146,0.02476
0.00165,0.01522
0.00196,0.02838
0.01299,0.03468
0.00368,0.05434
0.00185,0.03239
0.00242,0.02399
0.00173,0.0479
0.00186,0.01792
0.00148,0.01676
0.00153,0.02705
0.02271,0.03727
0.00251,0.02628
0.00229,0.01213
0.00171,0.02584
0.00158,0.00549
0.00212,0.03863
0.00814,0.00154
0.0014,0.05625
0.00189,0.03313
0.00589,0.02619
0.00249,0.05973
0.00667,0.00781
0.00199,0.02812
0.00281,0.04966
0.00195,0.05235
0.00251,0.0015
0.00154,0.03
0.00169,0.03224
0.00187,0.02421
0.00174,0.038
0.00304,0.03318
0.00173,0.05453
0.00268,0.03558
0.00166,0.02508
0.0457,0.05843
0.00275,0.04964
0.00198,0.03091
0.00353,0.01832
0.00324,0.02587
0.00195,0.0483
0.00681,0.01461
0.00192,0.03356
0.0036,0.04992
0.00178,0.03121
0.00164,0.04885
0.00197,0.01764
0.00285,0.04769
0.00188,0.05286
0.0164,0.02647
0.00173,0.01673
0.00201,0.00312
0.00205,0.0052
0.00145,0.00373
0.00207,0.03396
0.00191,0.02667
0.0017,0.01766
0.00216,0.00662
0.02276,0.05725
0.00306,0.03635
0.00643,0.04054
0.00242,0.02674
0.00235,0.01765
0.00157,0.05382
0.00196,0.0395
0.00175,0.01917
0.00267,0.02458
0.00285,0.00167
0.00169,0.00667
0.00145,0.0028
0.00153,0.03493
0.00172,0.05286
0.00183,0.04006
0.00353,0.0373
0.00284,0.05033
0.00396,0.04954
0.00179,0.00194
0.00145,0.05021
0.0438,0.04139
0.00349,0.00537
0.00179,0.05147
0.00187,0.00716
0.00224,0.00164
0.00148,0.02765
0.00267,0.05064
0.00299,0.04183
0.00171,0.00754
0.00749,0.00716
0.0026,0.02724
0.00179,0.03158
0.00173,0.00672
0.00596,0.00258
0.00183,0.0551
0.00245,0.03578
0.00388,0.00778
0.00147,0.05614
0.00406,0.02954
0.00248,0.00327
0.0018,0.0147
0.00164,0.01248
0.00151,0.00769
0.00248,0.01112
0.00145,0.03601
0.00305,0.0489
0.00198,0.03267
0.00755,0.03986
0.01315,0.00605
0.00188,0.01564
0.00165,0.00702
0.00193,0.05074
0.00192,0.00387
0.00214,0.00384
0.00228,0.00319
0.00226,0.05216
0.00273,0.03067
0.00232,0.02769
0.00188,0.03336
0.00419,0.03788
0.00246,0.03272
0.00168,0.04964
0.00183,0.01751
0.00165,0.03608
0.00221,0.03994
0.00246,0.00196
0.00144,0.03244
0.00165,0.02851
0.00173,0.03576
0.00164,0.02658
0.00244,0.01439
0.00159,0.01495
0.00143,0.05936
0.00521,0.0339
0.00189,0.00716
0.00339,0.03466
0.00233,0.00819
0.00306,0.01369
0.0015,0.00769
0.0016,0.02554
0.00362,0.02618
0.02362,0.01929
0.00152,0.01269
0.00234,0.01611
0.0015,0.00747
0.00161,0.00407
0.00174,0.05923
0.00503,0.03312
0.00228,0.05229
0.00291,0.02906
0.00233,0.03694
0.00173,0.05457
0.0019,0.01729
0.00323,0.0336
0.00285,0.03184
0.01612,0.05475
0.00245,0.0388
0.00272,0.02769
0.00215,0.04673
0.0019,0.03196
0.00168,0.02425
0.00274,0.02828
0.00275,0.03598
0.00604,0.02632
0.00174,0.02308
0.00339,0.03712
0.00401,0.0197
0.00592,0.06472
0.00436,0.0193
0.00274,0.02341
0.00204,0.02682
0.00291,0.00383
0.00161,0.00183
0.01364,0.01518
0.00164,0.02924
0.00188,0.00673
0.00211,0.03775
0.00417,0.01628
0.00299,0.03838
0.00304,0.01389
0.00155,0.00647
0.02465,0.01659
0.00208,0.02269
0.00259,0.00662
0.00275,0.00155
0.00207,0.04828
0.00194,0.01734
0.00229,0.02357
0.00169,0.02255
0.00907,0.02403
0.0061,0.0017
0.0033,0.03567
0.00224,0.03616
0.00175,0.01693
0.00238,0.04939
0.00233,0.01617
0.00163,0.03502
0.00244,0.05452
0.00239,0.06398
0.00403,0.01612
0.01732,0.01396
0.00204,0.04937
0.00181,0.01755
0.00268,0.06003
0.01153,0.002
0.00157,0.02871
0.00164,0.01711
0.00772,0.02663
0.00547,0.02873
0.00164,0.01419
0.00584,0.00205
0.00299,0.03896
0.00285,0.03057
0.00337,0.02975
0.00157,0.00196
0.00227,0.05067
0.00267,0.00548
0.00284,0.00561
0.00131,0.05684
0.00583,0.03176
0.00677,0.01606
0.01624,0.05321
0.01722,0.03829
0.00187,0.01836
0.0036,0.0155
0.00288,0.00805
0.00143,0.03029
0.00172,0.02706
0.00248,0.04628
0.0033,0.02957
0.00221,0.0302
0.00366,0.01476
0.00158,0.00268
0.00209,0.0349
0.00486,0.03226
0.00218,0.00195
0.00185,0.05041
0.00426,0.03143
0.00162,0.00362
0.00335,0.01959
0.00202,0.0648
0.00245,0.03082
0.01044,0.00512
0.00248,0.00394
0.0014,0.01747
0.0026,0.05001
0.00383,0.03588
0.00215,0.02656
0.00381,0.06174
0.00354,0.01589
0.00321,0.03783
0.00385,0.03371
0.00283,0.02964
0.00252,0.03375
0.00697,0.03237
0.00165,0.03718
0.00314,0.00174
0.00373,0.00165
0.00337,0.04059
0.00385,0.01547
0.00286,0.03229
0.0024,0.03234
0.00244,0.01761
0.00314,0.0305
0.00263,0.01303
0.00316,0.02285
0.00209,0.05095
0.0018,0.05724
0.00222,0.00767
0.01768,0.04162
0.00181,0.05747
0.00187,0.02803
0.00165,0.0037
0.00336,0.00284
0.00357,0.01444
0.00721,0.02369
0.00378,0.03332
0.00513,0.00309
0.00433,0.01492
0.00211,0.02567
0.02003,0.03717
0.00589,0.01677
0.00175,0.0265
0.00268,0.02543
0.00366,0.0136
0.00212,0.03727
0.00371,0.00543
0.00191,0.03954
0.00395,0.03465
0.00165,0.01481
0.00223,0.0462
0.00213,0.04135
0.00292,0.01929
0.00383,0.03616
0.00168,0.0008
0.00333,0.0504
0.00697,0.03454
0.00295,0.02942
0.00238,0.03202
0.00225,0.0065
0.00196,0.05008
0.00216,0.00669
0.0028,0.03583
0.00487,0.03635
0.00518,0.03859
0.00278,0.03734
0.0027,0.04001
0.00295,0.05267
0.00177,0.02849
0.00161,0.02328
0.00615,0.00632
0.00308,0.02785
0.00219,0.02372
0.00246,0.01776
0.00337,0.02344
0.00989,0.04741
0.00271,0.03706
0.00254,0.01586
0.00466,0.00643
0.00308,0.03552
0.02241,0.00781
0.00193,0.02741
0.00169,0.03762
0.00305,0.01537
0.00535,0.00707
0.0025,0.03005
0.06298,0.03401
0.00183,0.00272
0.00555,0.03489
0.0019,0.01413
0.00246,0.00769
0.0058,0.00179
0.00149,0.02613
0.03428,0.02921
0.00345,0.01304
0.00356,0.02269
0.00259,0.06252
0.00245,0.04919
0.00185,0.03021
0.00173,0.01379
0.00173,0.02405
0.00314,0.01865
0.00173,0.02788
0.00545,0.02871
0.00385,0.04062
0.00769,0.03143
0.00424,0.05007
0.00189,0.03377
0.00224,0.05674
0.00904,0.01821
0.00541,0.00353
0.02365,0.02423
0.0053,0.05907
0.00213,0.00547
0.00288,0.04054
0.00311,0.03007
0.00334,0.03686
0.00251,0.04047
0.0025,0.05405
0.00346,0.02965
0.00293,0.048
0.00246,0.0038
0.00397,0.03234
0.00188,0.05258
0.00259,0.03007
0.00293,0.0298
0.0037,0.01306
0.00429,0.00598
0.00161,0.03174
0.00351,0.05719
0.00235,0.02535
0.00334,0.00561
0.00963,0.05152
0.01297,0.04199
0.00292,0.04987
0.00206,0.03792
0.00498,0.03739
0.00455,0.03686
0.00249,0.01764
0.00203,0.00609
0.00419,0.05255
0.00335,0.03768
0.00185,0.02772
0.00236,0.05572
0.003,0.02707
0.00649,0.00781
0.00328,0.00515
0.00157,0.0123
0.00341,0.04817
0.00412,0.03518
0.00216,0.05413
0.00474,0.02042
0.00154,0.02977
0.00331,0.00311
0.00271,0.02895
0.03047,0.00897
0.00259,0.03118
0.0026,0.05183
0.00283,0.02838
0.0036,0.00589
0.00279,0.02502
0.00351,0.03013
0.00326,0.00774
0.00142,0.05086
0.00302,0.01749
0.00351,0.01571
0.00188,0.05724
0.00744,0.00618
0.00468,0.02812
0.00417,0.03226
0.00577,0.00588
0.00307,0.03859
0.00382,0.00668
0.00145,0.01831
0.01517,0.03402
0.00225,0.00731
0.00237,0.00546
0.00152,0.01429
0.00613,0.02443
0.00196,0.01536
0.00413,0.03562
0.00263,0.04852
0.00358,0.0074
0.00275,0.03455
0.01124,0.01422
0.00853,0.01305
0.00151,0.00297
0.00257,0.06529
0.00333,0.05827
0.00978,0.02128
0.00238,0.02767
0.0025,0.03682
0.00341,0.01381
0.00384,0.02475
0.00427,0.03215
0.00265,0.01529
0.00626,0.03926
0.00427,0.01836
0.0045,0.00377
0.00164,0.04864
0.00552,0.01926
0.00145,0.05588
0.00248,0.03185
0.00247,0.03577
0.0103,0.00774
0.00222,0.02891
0.00254,0.02747
0.00281,0.03135
0.00253,0.01827
0.0015,0.02657
0.00177,0.02916
0.00657,0.04909
0.00335,0.01907
0.00195,0.05452
0.03052,0.01781
0.00227,0.03604
0.00399,0.02426
0.00497,0.04891
0.00231,0.04263
0.00322,0.05908
0.0096,0.03175
0.00253,0.02586
0.00188,0.04726
0.00215,0.00686
0.00145,0.02901
0.00347,0.00529
0.00136,0.04821
0.00595,0.03181
0.00277,0.04074
0.00561,0.00371
0.00191,0.00736
0.00288,0.06699
0.00264,0.00821
0.00275,0.00593
0.00539,0.02667
0.00691,0.02636
0.00188,0.03612
0.00219,0.0011
0.002,0.00656
0.00482,0.01286
0.00212,0.04787
0.00277,0.00314
0.00187,0.0077
0.00661,0.0282
0.00245,0.04906
0.00468,0.05048
0.00285,0.05011
0.01544,0.02772
0.00245,0.02536
0.00527,0.03146
0.00973,0.01596
0.00165,0.03268
0.00443,0.0275
0.0039,0.00775
0.00455,0.03089
0.00288,0.04988
0.00225,0.02923
0.00259,0.04045
0.00322,0.05642
0.00354,0.06739
0.00523,0.02935
0.00246,0.04839
0.00274,0.02946
0.00196,0.029
0.00319,0.03938
0.00261,0.03137
0.0021,0.00379
0.00204,0.02914
0.00275,0.01555
0.01235,0.03489
0.00717,0.02823
0.0051,0.03864
0.00439,0.03045
0.00227,0.03411
0.00279,0.02443
0.00847,0.03274
0.00205,0.03544
0.00674,0.02541
0.00231,0.01383
0.00367,0.03577
0.00609,0.01678
0.00286,0.04793
0.00335,0.02677
0.00197,0.0353
0.00211,0.04861
0.00316,0.00544
0.00577,0.00798
0.00614,0.0339
0.00555,0.05751
0.00778,0.02806
0.00202,0.05723
0.00644,0.03062
0.00246,0.01645
0.0036,0.05205
0.0024,0.04981
0.00382,0.01397
0.0022,0.00781
0.00196,0.03352
0.00522,0.01474
0.00259,0.03302
0.00221,0.02954
0.00337,0.01793
0.00154,0.01781
0.00148,0.03463
0.00304,0.01402
0.00144,0.00181
0.00202,0.01297
0.00212,0.03383
0.01002,0.05069
0.00403,0.03658
0.01404,0.03126
0.00216,0.03069
0.00229,0.02984
0.0032,0.03068
0.01748,0.02123
0.00643,0.03848
0.01176,0.03859
0.00354,0.03004
0.00347,0.00348
0.00416,0.00717
0.00251,0.03392
0.00978,0.05657
0.00277,0.03904
0.00289,0.03858
0.00327,0.05318
0.00837,0.02912
0.00256,0.0087
0.01269,0.02495
0.00254,0.02679
0.01026,0.00556
0.0026,0.02523
0.01249,0.02647
0.01139,0.03286
0.00916,0.01769
0.00579,0.03817
0.00397,0.05149
0.01038,0.0058
0.00148,0.03268
0.00239,0.01612
0.0022,0.05194
0.00244,0.04918
0.00383,0.04037
0.00263,0.05617
0.04686,0.01996
0.00491,0.01216
0.00686,0.00533
0.00202,0.00807
0.00761,0.03174
0.0069,0.00298
0.00298,0.03544
0.00727,0.00518
0.00998,0.00616
0.01875,0.04031
0.01513,0.04218
0.00282,0.0151
0.00192,0.03371
0.00325,0.01956
0.00214,0.0518
0.003,0.04033
0.0043,0.02663
0.0029,0.03209
0.01006,0.01818
0.00223,0.00069
0.01068,0.0186
0.00285,0.02712
0.00424,0.05335
0.00319,0.01651
0.00245,0.00734
0.01397,0.03193
0.00563,0.00803
0.0025,0.01851
0.00219,0.00757
0.00194,0.00647
0.00207,0.02901
0.00238,0.01594
0.00219,0.03549
0.00243,0.03097
0.01521,0.00516
0.01626,0.04015
0.00572,0.00157
0.00474,0.03667
0.00596,0.04291
0.00236,0.04984
0.00389,0.01882
0.00443,0.03152
0.00518,0.05421
0.00626,0.03317
0.00476,0.0287
0.00711,0.02413
0.01431,0.01599
0.00328,0.00397
0.00156,0.02662
0.00207,0.05176
0.00272,0.03474
0.00282,0.03637
0.00557,0.01653
0.00266,0.02645
0.01604,0.03308
0.00403,0.03738
0.00507,0.03041
0.00177,0.02705
0.0122,0.01369
0.00414,0.01732
0.00282,0.01511
0.00851,0.04884
0.0042,0.00797
0.0023,0.03657
0.00321,0.02917
0.01192,0.03512
0.01218,0.02561
0.00313,0.05581
0.01228,0.0035
0.0027,0.03444
0.00189,0.01691
0.00205,0.05379
0.00491,0.01687
0.00261,0.04719
0.00794,0.03171
0.00207,0.04032
0.01537,0.02107
0.01081,0.00411
0.00192,0.01726
0.01916,0.0148
0.0018,0.0085
0.00209,0.00049
0.00543,0.03256
0.00538,0.02622
0.00252,0.05484
0.0122,0.02081
0.0076,0.00563
0.00788,0.00705
0.00228,0.01583
0.00229,0.06013
0.0038,0.02735
0.00593,0.02495
0.00245,0.04012
0.0025,0.02115
0.01028,0.00576
0.00279,0.01458
0.00286,0.00221
0.01104,0.0057
0.00149,0.05558
0.008,0.00382
0.00187,0.01792
0.00402,0.03791
0.00646,0.01512
0.003,0.00546
0.01573,0.0353
0.00297,0.02828
0.00451,0.01728
0.00138,0.03898
0.00608,0.01969
0.002,0.03621
0.00302,0.00805
0.0021,0.05036
0.00264,0.00065
0.00204,0.00049
0.00292,0.00597
0.0109,0.03108
0.00237,0.01933
0.00271,0.03198
